x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
26.41912006057837,-172.88225029940398,0.0,epithelial_tumor_class_II_hi
-66.21420660108909,-150.36162262818044,0.0,epithelial_tumor_class_II_hi
-75.7412488302121,-25.496579393194843,0.0,epithelial_tumor_class_II_hi
52.50021892895449,165.7655358019842,0.0,epithelial_tumor_class_II_hi
-55.20940545203989,-9.062129835805491,0.0,epithelial_tumor_class_II_hi
-92.98022189572802,-45.597966437122594,0.0,epithelial_tumor_class_II_hi
-89.57939052347048,178.754945996335,0.0,epithelial_tumor_class_II_hi
-133.035874589861,-74.39161543172636,0.0,epithelial_tumor_class_II_hi
154.812837888006,-107.62465452931254,0.0,epithelial_tumor_class_II_hi
-139.82705913843384,7.215870749023378,0.0,epithelial_tumor_class_II_hi
-20.339102021089957,148.9505518168065,0.0,epithelial_tumor_class_II_hi
-98.09151222491528,6.678976394759013,0.0,epithelial_tumor_class_II_hi
-179.82105186232545,-16.74326113377849,0.0,epithelial_tumor_class_II_hi
-61.366418410724755,86.16504536128295,0.0,epithelial_tumor_class_II_hi
-32.86171888049433,128.1272303375737,0.0,epithelial_tumor_class_II_hi
-15.258413367760356,0.15801219929224655,0.0,epithelial_tumor_class_II_hi
-58.77432974809658,72.39465640814355,0.0,epithelial_tumor_class_II_hi
81.73552841308067,15.849249942387415,0.0,epithelial_tumor_class_II_hi
115.06039434835247,-44.70492818699976,0.0,epithelial_tumor_class_II_hi
-40.61947649432308,-17.6462558026623,0.0,epithelial_tumor_class_II_hi
177.86030203729095,27.911610506181532,0.0,epithelial_tumor_class_II_hi
118.7227825022471,-127.95356185765316,0.0,epithelial_tumor_class_II_hi
51.66789555453753,78.89463868116638,0.0,epithelial_tumor_class_II_hi
-36.967699194590274,-183.49933595698775,0.0,epithelial_tumor_class_II_hi
-18.778371545968685,46.77349101243841,0.0,epithelial_tumor_class_II_hi
-144.30108737841294,-126.22550380483874,0.0,epithelial_tumor_class_II_hi
-46.1576973618092,71.12612103871429,0.0,epithelial_tumor_class_II_hi
128.7140486139818,-60.093946823167244,0.0,epithelial_tumor_class_II_hi
76.90531830901482,-67.8066433955587,0.0,epithelial_tumor_class_II_hi
-51.2083617506304,167.99037894960242,0.0,epithelial_tumor_class_II_hi
-192.90401744652172,10.417081440895432,0.0,epithelial_tumor_class_II_hi
38.3382366602584,-187.71342639241232,0.0,epithelial_tumor_class_II_hi
-86.10677369652912,-143.1451843026629,0.0,epithelial_tumor_class_II_hi
-92.79520124459535,-161.50983468592943,0.0,epithelial_tumor_class_II_hi
136.35786129276337,49.62212829744682,0.0,epithelial_tumor_class_II_hi
-13.256473178017892,-198.96213779577275,0.0,epithelial_tumor_class_II_hi
180.0569007340375,-30.13521827569308,0.0,epithelial_tumor_class_II_hi
-8.880194389442815,-164.0842361264928,0.0,epithelial_tumor_class_II_hi
20.27460313911273,-11.7932945418831,0.0,epithelial_tumor_class_II_hi
-8.284268904308282,105.70257309402514,0.0,epithelial_tumor_class_II_hi
-128.4211138126196,49.62569885668826,0.0,epithelial_tumor_class_II_hi
-72.90062472555705,-69.00935271028797,0.0,epithelial_tumor_class_II_hi
6.294697921290797,-14.691952909617315,0.0,epithelial_tumor_class_II_hi
43.53830969142118,-172.34165763002673,0.0,epithelial_tumor_class_II_hi
169.0656403062708,57.98721082405064,0.0,epithelial_tumor_class_II_hi
73.80979713283872,-90.16035386926823,0.0,epithelial_tumor_class_II_hi
-120.76234321360481,-35.475249985833706,0.0,epithelial_tumor_class_II_hi
-60.65477210631116,-6.449008980846112,0.0,epithelial_tumor_class_II_hi
124.93749184039483,-80.31284265057579,0.0,epithelial_tumor_class_II_hi
99.43555198008835,-151.43394574775763,0.0,epithelial_tumor_class_II_hi
47.41121164982086,105.84244823789034,0.0,epithelial_tumor_class_II_hi
58.98743561725559,158.315992098285,0.0,epithelial_tumor_class_II_hi
-89.78946322179615,-100.3783607181067,0.0,epithelial_tumor_class_II_hi
-112.79232227859352,-13.718944674895122,0.0,epithelial_tumor_class_II_hi
124.53465744718655,-66.31849506965115,0.0,epithelial_tumor_class_II_hi
49.064640283799655,-140.22950265579928,0.0,epithelial_tumor_class_II_hi
7.908105169577201,134.9612762437653,0.0,epithelial_tumor_class_II_hi
56.42545524667585,-71.82948346850505,0.0,epithelial_tumor_class_II_hi
-28.75750221204415,-184.50206448058339,0.0,epithelial_tumor_class_II_hi
-80.64067600782496,-108.27629103279197,0.0,epithelial_tumor_class_II_hi
-64.87584078003674,151.4571264441439,0.0,epithelial_tumor_class_II_hi
177.7181765255495,88.53719998621715,0.0,epithelial_tumor_class_II_hi
-165.8153046168125,-102.96928685664015,0.0,epithelial_tumor_class_II_hi
66.48735029100561,-63.852986362983216,0.0,epithelial_tumor_class_II_hi
62.66750648477736,17.182389337604544,0.0,epithelial_tumor_class_II_hi
-29.8854052928224,49.84221405796379,0.0,epithelial_tumor_class_II_hi
93.65893511966681,164.78907902640307,0.0,epithelial_tumor_class_II_hi
-91.30672548160545,-23.913956851947038,0.0,epithelial_tumor_class_II_hi
7.748902482985659,-29.010900305023984,0.0,epithelial_tumor_class_II_hi
-60.549729877331046,24.383293478251066,0.0,epithelial_tumor_class_II_hi
114.05291893561504,54.25525555541425,0.0,epithelial_tumor_class_II_hi
159.0226749486563,-106.81931400052493,0.0,epithelial_tumor_class_II_hi
78.63267870510973,6.033223961660195,0.0,epithelial_tumor_class_II_hi
-193.38120058355602,-26.745350789087997,0.0,epithelial_tumor_class_II_hi
-63.9765604958133,-11.141278662638175,0.0,epithelial_tumor_class_II_hi
-132.9825814946532,-9.20306583471134,0.0,epithelial_tumor_class_II_hi
128.80468187061854,25.69443507954563,0.0,epithelial_tumor_class_II_hi
-101.1436917105204,-65.44948878541194,0.0,epithelial_tumor_class_II_hi
90.10566458473872,-144.98119426722738,0.0,epithelial_tumor_class_II_hi
-118.61074837819314,-77.88565526117509,0.0,epithelial_tumor_class_II_hi
29.905558402156988,-38.38059825693578,0.0,epithelial_tumor_class_II_hi
56.183704378621506,-110.90081840072251,0.0,epithelial_tumor_class_II_hi
-46.05425130947885,-95.71812689252306,0.0,epithelial_tumor_class_II_hi
-68.21842485292763,128.3990905814492,0.0,epithelial_tumor_class_II_hi
68.87984387499401,7.438899626064795,0.0,epithelial_tumor_class_II_hi
-17.30150698203223,-61.314323591383854,0.0,epithelial_tumor_class_II_hi
173.54685142770902,38.06369153285627,0.0,epithelial_tumor_class_II_hi
-109.52263063055932,38.6106915214273,0.0,epithelial_tumor_class_II_hi
-179.51357904142878,82.54404442699456,0.0,epithelial_tumor_class_II_hi
39.481550268529766,-94.22459076590461,0.0,epithelial_tumor_class_II_hi
-42.748208703506265,-74.28828984490067,0.0,epithelial_tumor_class_II_hi
124.56362407706607,12.521918787971373,0.0,epithelial_tumor_class_II_hi
-75.80446214255646,-72.36126243395508,0.0,epithelial_tumor_class_II_hi
21.556046232668074,150.1243303021845,0.0,epithelial_tumor_class_II_hi
50.87964475858937,-122.93055097306703,0.0,epithelial_tumor_class_II_hi
-116.33519023845845,-29.41691207861791,0.0,epithelial_tumor_class_II_hi
-89.96981523342635,-35.747543805584115,0.0,epithelial_tumor_class_II_hi
-81.1774320057028,-68.32649248350322,0.0,epithelial_tumor_class_II_hi
61.13666362898597,-111.09905973817324,0.0,epithelial_tumor_class_II_hi
127.59402268378834,58.85145449097003,0.0,epithelial_tumor_class_II_hi
57.52711170132188,-67.27916714483884,0.0,epithelial_tumor_class_II_hi
-182.62878771736536,60.498910173458064,0.0,epithelial_tumor_class_II_hi
83.16083732860069,-17.803043015514646,0.0,epithelial_tumor_class_II_hi
158.5371987922888,-118.85560472076482,0.0,epithelial_tumor_class_II_hi
-87.80809608035136,-147.58389838057073,0.0,epithelial_tumor_class_II_hi
181.66056748474568,47.49488185137185,0.0,epithelial_tumor_class_II_hi
-21.534210734013058,38.31517246141928,0.0,epithelial_tumor_class_II_hi
-94.63611267566156,-152.4513242970518,0.0,epithelial_tumor_class_II_hi
-18.715534999032066,-128.67523953040026,0.0,epithelial_tumor_class_II_hi
32.9441691764656,57.3195302710708,0.0,epithelial_tumor_class_II_hi
52.775708307649694,-179.75254411441435,0.0,epithelial_tumor_class_II_hi
21.328351306322226,35.45836394620114,0.0,epithelial_tumor_class_II_hi
-96.90224874422675,29.28886220751773,0.0,epithelial_tumor_class_II_hi
107.24572217264812,-106.47175833483678,0.0,epithelial_tumor_class_II_hi
164.63349163129698,37.572888795803344,0.0,epithelial_tumor_class_II_hi
77.05302311634229,182.499508991067,0.0,epithelial_tumor_class_II_hi
79.4434067143362,-31.78251732331905,0.0,epithelial_tumor_class_II_hi
140.39629496962849,-37.66418132790972,0.0,epithelial_tumor_class_II_hi
108.4376704008632,-19.1210850390701,0.0,epithelial_tumor_class_II_hi
94.67602928183247,155.04142494428393,0.0,epithelial_tumor_class_II_hi
106.40381031857572,-65.9580368467864,0.0,epithelial_tumor_class_II_hi
-6.460003535451856,-101.97587901984,0.0,epithelial_tumor_class_II_hi
-60.87517967187194,-141.6661682660784,0.0,epithelial_tumor_class_II_hi
-5.898848334896703,-153.53263288789404,0.0,epithelial_tumor_class_II_hi
23.466259617123463,-69.32545092538588,0.0,epithelial_tumor_class_II_hi
90.53131075052485,154.05414379885477,0.0,epithelial_tumor_class_II_hi
124.23726764673386,-86.05844843219424,0.0,epithelial_tumor_class_II_hi
35.2784328703694,-133.60980897970623,0.0,epithelial_tumor_class_II_hi
35.74504901030879,-48.72682431570844,0.0,epithelial_tumor_class_II_hi
-47.896108907135556,158.67376155871364,0.0,epithelial_tumor_class_II_hi
106.04322059118668,-22.223855121421256,0.0,epithelial_tumor_class_II_hi
-89.77695439660407,-28.133565223855765,0.0,epithelial_tumor_class_II_hi
-65.68470584266923,146.49914082680831,0.0,epithelial_tumor_class_II_hi
-54.72542742117618,-181.88605848404657,0.0,epithelial_tumor_class_II_hi
-57.43256391429503,-119.2036159673038,0.0,epithelial_tumor_class_II_hi
109.36291820520677,-86.05915819548865,0.0,epithelial_tumor_class_II_hi
-51.66767265230655,47.82537358090022,0.0,epithelial_tumor_class_II_hi
106.88026543936851,-51.740854413729394,0.0,epithelial_tumor_class_II_hi
110.44218272298566,98.42460126256219,0.0,epithelial_tumor_class_II_hi
-67.66685519000768,145.16524819303797,0.0,epithelial_tumor_class_II_hi
-11.701677409282727,-116.03741038817265,0.0,epithelial_tumor_class_II_hi
-159.1337027571704,31.505065005531012,0.0,epithelial_tumor_class_II_hi
-28.117879522741156,62.705671801283465,0.0,epithelial_tumor_class_II_hi
-88.89176330257527,-142.83688322615208,0.0,epithelial_tumor_class_II_hi
-152.92461726306257,55.24164471001368,0.0,epithelial_tumor_class_II_hi
-186.58198019769029,19.404647906174738,0.0,epithelial_tumor_class_II_hi
55.01188039626331,67.37658505617533,0.0,epithelial_tumor_class_II_hi
-147.4068105870792,-9.059900603120692,0.0,epithelial_tumor_class_II_hi
-25.715308239464235,-129.08437414526108,0.0,epithelial_tumor_class_II_hi
-101.04206838342942,-48.144310520701495,0.0,epithelial_tumor_class_II_hi
86.53438139543327,100.75682953663404,0.0,epithelial_tumor_class_II_hi
31.168185178033163,104.32398091858853,0.0,epithelial_tumor_class_II_hi
103.06455961894525,60.544393627962506,0.0,epithelial_tumor_class_II_hi
-11.392462927623114,-59.238776418763464,0.0,epithelial_tumor_class_II_hi
-85.61243474046877,-164.58948576381044,0.0,epithelial_tumor_class_II_hi
68.22736322486556,-164.85858119227169,0.0,epithelial_tumor_class_II_hi
77.63766538307402,-21.07514208078105,0.0,epithelial_tumor_class_II_hi
-100.9407583774505,131.84178445076518,0.0,epithelial_tumor_class_II_hi
-70.16236874222484,145.330563305694,0.0,epithelial_tumor_class_II_hi
110.12235394464973,139.0157840289871,0.0,epithelial_tumor_class_II_hi
155.51972736525238,-90.41520172568502,0.0,epithelial_tumor_class_II_hi
84.06186201582874,63.56019064292948,0.0,epithelial_tumor_class_II_hi
35.96409074475761,-186.37748492280045,0.0,epithelial_tumor_class_II_hi
-186.7942619363991,-34.629722857182294,0.0,epithelial_tumor_class_II_hi
-60.205663513876125,-134.5786118144684,0.0,epithelial_tumor_class_II_hi
41.14621126023226,-48.82592859144974,0.0,epithelial_tumor_class_II_hi
8.657159453365383,73.45360049738684,0.0,epithelial_tumor_class_II_hi
50.70505472198222,-90.26981082300996,0.0,epithelial_tumor_class_II_hi
-99.67720779711826,132.7092026562382,0.0,epithelial_tumor_class_II_hi
-10.488712689143018,-70.59819466118418,0.0,epithelial_tumor_class_II_hi
59.16316480001972,-109.73940696548341,0.0,epithelial_tumor_class_II_hi
-80.13594977941406,39.59190270132273,0.0,epithelial_tumor_class_II_hi
-60.08487329427,44.61008646997703,0.0,epithelial_tumor_class_II_hi
-95.64710690747668,-26.960180894117027,0.0,epithelial_tumor_class_II_hi
-191.17888379055,-33.23426351933768,0.0,epithelial_tumor_class_II_hi
-143.55400039754446,14.145072233838512,0.0,epithelial_tumor_class_II_hi
-70.6055854767832,139.48795538731628,0.0,epithelial_tumor_class_II_hi
21.201723404403815,-166.48674412784604,0.0,epithelial_tumor_class_II_hi
0.49018986246182816,11.91571475830298,0.0,epithelial_tumor_class_II_hi
-92.14161391790041,-38.68603436423071,0.0,epithelial_tumor_class_II_hi
-12.381271806293139,-67.19225640865571,0.0,epithelial_tumor_class_II_hi
-84.5621336692147,-58.606450269979206,0.0,epithelial_tumor_class_II_hi
-93.2971223899825,-169.4315335695531,0.0,epithelial_tumor_class_II_hi
-90.16608128873007,94.49829083649806,0.0,epithelial_tumor_class_II_hi
-75.31476857422133,21.50818323393238,0.0,epithelial_tumor_class_II_hi
37.882506654433634,-162.53159721531318,0.0,epithelial_tumor_class_II_hi
-148.6654646356007,-131.2073584464891,0.0,epithelial_tumor_class_II_hi
-148.17449221968315,-46.74716282889547,0.0,epithelial_tumor_class_II_hi
22.523430927894918,-13.283344648836785,0.0,epithelial_tumor_class_II_hi
-19.39849287877856,-33.97346058033138,0.0,epithelial_tumor_class_II_hi
-17.38061197614443,132.0265022739041,0.0,epithelial_tumor_class_II_hi
38.40850826174442,1.0131263568322886,0.0,epithelial_tumor_class_II_hi
-27.80873242749876,-144.9788663922036,0.0,epithelial_tumor_class_II_hi
2.8285389611195693,-38.338537035289626,0.0,epithelial_tumor_class_II_hi
-96.2517106883727,-119.39214522683773,0.0,epithelial_tumor_class_II_hi
21.53193455073995,122.54580738878897,0.0,epithelial_tumor_class_II_hi
39.55918003502058,-2.0433787131439045,0.0,epithelial_tumor_class_II_hi
70.24372018060619,172.31155673424865,0.0,epithelial_tumor_class_II_hi
-106.75584987518253,29.377618749424705,0.0,epithelial_tumor_class_II_hi
100.58312712335997,76.21383344703473,0.0,epithelial_tumor_class_II_hi
35.72443421438247,-137.31505740739905,0.0,epithelial_tumor_class_II_hi
-83.63839886508879,47.00115776115037,0.0,epithelial_tumor_class_II_hi
-194.31737740319005,-29.346177349627688,0.0,epithelial_tumor_class_II_hi
-4.9621039681255645,-83.19333291827964,0.0,epithelial_tumor_class_II_hi
86.88791503950682,110.38180888472289,0.0,epithelial_tumor_class_II_hi
-35.07475870447307,-96.70318818567871,0.0,epithelial_tumor_class_II_hi
125.4121291218053,-147.68062388726872,0.0,epithelial_tumor_class_II_hi
105.8882169983626,20.701107677676912,0.0,epithelial_tumor_class_II_hi
-146.6595487560085,-101.5395402154199,0.0,epithelial_tumor_class_II_hi
-122.99948446724136,-56.28717396947516,0.0,epithelial_tumor_class_II_hi
135.4189807220972,87.2176913367829,0.0,epithelial_tumor_class_II_hi
-12.484331169269643,-92.76687399517598,0.0,epithelial_tumor_class_II_hi
-64.16617779717826,-106.11800059861453,0.0,epithelial_tumor_class_II_hi
31.63031774758289,-190.92283792456922,0.0,epithelial_tumor_class_II_hi
-104.91254669752026,-23.822459901595415,0.0,epithelial_tumor_class_II_hi
-123.09023218434352,-4.495973117722218,0.0,epithelial_tumor_class_II_hi
8.097385506218728,-42.15067833741258,0.0,epithelial_tumor_class_II_hi
82.63530443155197,177.46862199603217,0.0,epithelial_tumor_class_II_hi
-66.25587634482103,112.30964291283362,0.0,epithelial_tumor_class_II_hi
43.68140132190331,6.3716502779367366,0.0,epithelial_tumor_class_II_hi
1.2331080948773456,-170.10591226112695,0.0,epithelial_tumor_class_II_hi
1.4550610350081163,-142.89718442374567,0.0,epithelial_tumor_class_II_hi
74.49821692498475,151.40075498781493,0.0,epithelial_tumor_class_II_hi
-77.235687619518,166.26865607461585,0.0,epithelial_tumor_class_II_hi
109.75067663479352,-139.03227979539034,0.0,epithelial_tumor_class_II_hi
2.629697466140651,184.86371378496318,0.0,epithelial_tumor_class_II_hi
-1.6727635125375684,-68.5111748929775,0.0,epithelial_tumor_class_II_hi
-109.43412276440564,103.21408157567099,0.0,epithelial_tumor_class_II_hi
44.61624695070785,-159.0720130236062,0.0,epithelial_tumor_class_II_hi
-135.39417820448915,-133.54724368610655,0.0,epithelial_tumor_class_II_hi
-142.22030653020374,-43.372769025528605,0.0,epithelial_tumor_class_II_hi
4.541697279330838,111.06223518144212,0.0,epithelial_tumor_class_II_hi
-47.56724050661089,-38.937434347275,0.0,epithelial_tumor_class_II_hi
-130.68097227477028,-96.91906570223846,0.0,epithelial_tumor_class_II_hi
-29.04920875993969,-8.912284932749081,0.0,epithelial_tumor_class_II_hi
21.926051282011283,-40.226672609987254,0.0,epithelial_tumor_class_II_hi
16.10629567248401,-54.374789004690385,0.0,epithelial_tumor_class_II_hi
-108.38926698777803,-63.22068231215205,0.0,epithelial_tumor_class_II_hi
-152.9514160135637,-5.697895100210215,0.0,epithelial_tumor_class_II_hi
-98.7432809998793,0.8534349584107541,0.0,epithelial_tumor_class_II_hi
-63.302731022065466,45.11613157606334,0.0,epithelial_tumor_class_II_hi
-80.79426584220002,-69.82210413694864,0.0,epithelial_tumor_class_II_hi
54.77992378008362,-154.48664167674755,0.0,epithelial_tumor_class_II_hi
44.93651912215585,-194.32217752916011,0.0,epithelial_tumor_class_II_hi
-142.33323078342517,-118.13813691910053,0.0,epithelial_tumor_class_II_hi
60.84425591746615,189.86881405371187,0.0,epithelial_tumor_class_II_hi
-3.619142640712665,42.6173454600266,0.0,epithelial_tumor_class_II_hi
-11.370428919242627,-102.21416097053748,0.0,epithelial_tumor_class_II_hi
-7.544619839149316,179.1514690503784,0.0,epithelial_tumor_class_II_hi
-124.2767173451652,49.41385493037132,0.0,epithelial_tumor_class_II_hi
74.89880327219562,65.73818012460958,0.0,mesenchymal_tumor_class_I_hi
-47.19481652485148,-70.23430131373154,0.0,mesenchymal_tumor_class_I_hi
-79.52050557184168,63.154429271574685,0.0,mesenchymal_tumor_class_I_hi
54.28371333790419,-149.7222334077588,0.0,mesenchymal_tumor_class_I_hi
26.814730864360804,176.11845025158834,0.0,mesenchymal_tumor_class_I_hi
17.069212802004632,-58.82029652703056,0.0,mesenchymal_tumor_class_I_hi
173.5274653854217,-7.7913441325252,0.0,mesenchymal_tumor_class_I_hi
18.97995878331182,63.565758309559094,0.0,mesenchymal_tumor_class_I_hi
-76.24175241097282,-166.61438580507416,0.0,mesenchymal_tumor_class_I_hi
-70.22674450326748,85.79373411610699,0.0,mesenchymal_tumor_class_I_hi
5.14874873051219,104.59897908948265,0.0,mesenchymal_tumor_class_I_hi
30.85036250334551,167.42111105093483,0.0,mesenchymal_tumor_class_I_hi
24.739308028641577,-178.60146079630977,0.0,mesenchymal_tumor_class_I_hi
36.27823785889459,-194.39939127961142,0.0,mesenchymal_tumor_class_I_hi
44.784669377958025,-50.55803537778644,0.0,mesenchymal_tumor_class_I_hi
-106.97501355589067,69.77578186318621,0.0,mesenchymal_tumor_class_I_hi
-110.58126359001955,-131.34340202681452,0.0,mesenchymal_tumor_class_I_hi
-46.70883843109317,-157.0313081400146,0.0,mesenchymal_tumor_class_I_hi
9.321755176839382,-110.30759317384494,0.0,mesenchymal_tumor_class_I_hi
-31.241662137753,115.8875791988065,0.0,mesenchymal_tumor_class_I_hi
-116.69949982225154,21.05781561645778,0.0,mesenchymal_tumor_class_I_hi
32.009022527196386,52.3080230623443,0.0,mesenchymal_tumor_class_I_hi
162.43862065613268,-89.43252574218975,0.0,mesenchymal_tumor_class_I_hi
-87.79532906918169,-19.641501741524795,0.0,mesenchymal_tumor_class_I_hi
63.13031276384607,131.34790622004766,0.0,mesenchymal_tumor_class_I_hi
-23.488037284563045,24.6394751980736,0.0,mesenchymal_tumor_class_I_hi
144.2431956020978,24.09127647729688,0.0,mesenchymal_tumor_class_I_hi
71.70277687290177,-37.36525202822689,0.0,mesenchymal_tumor_class_I_hi
110.19488756377133,23.32351035722797,0.0,mesenchymal_tumor_class_I_hi
-158.75450510437713,106.188927438884,0.0,mesenchymal_tumor_class_I_hi
141.25798083747296,-62.10302044011369,0.0,mesenchymal_tumor_class_I_hi
59.943732240429405,-45.607544344978876,0.0,mesenchymal_tumor_class_I_hi
101.8956952872611,81.44340291832053,0.0,mesenchymal_tumor_class_I_hi
-51.40683410611098,107.17654509101834,0.0,mesenchymal_tumor_class_I_hi
70.77382713856824,106.57790845012349,0.0,mesenchymal_tumor_class_I_hi
-43.877510489233195,95.57808498399267,0.0,mesenchymal_tumor_class_I_hi
-70.26265429100862,57.21878312782328,0.0,mesenchymal_tumor_class_I_hi
103.33360912203764,134.50564569762153,0.0,mesenchymal_tumor_class_I_hi
168.79453311876344,76.11646870821467,0.0,mesenchymal_tumor_class_I_hi
-175.55503002708647,93.85967256494133,0.0,mesenchymal_tumor_class_I_hi
-120.25348016956279,132.79950748790185,0.0,mesenchymal_tumor_class_I_hi
-144.40300995221457,22.855604973036968,0.0,mesenchymal_tumor_class_I_hi
148.6853437502081,20.543184424216033,0.0,mesenchymal_tumor_class_I_hi
-53.891802376148554,-137.10416335558745,0.0,mesenchymal_tumor_class_I_hi
132.29347165728862,-106.35486128642063,0.0,mesenchymal_tumor_class_I_hi
101.94165780686322,-111.56330627280337,0.0,mesenchymal_tumor_class_I_hi
-42.990616613171404,-7.125833862534766,0.0,mesenchymal_tumor_class_I_hi
168.0962622319229,-79.5483628271926,0.0,mesenchymal_tumor_class_I_hi
147.12334803775084,52.32840508348134,0.0,mesenchymal_tumor_class_I_hi
-181.71371609349927,23.041983840321677,0.0,mesenchymal_tumor_class_I_hi
94.28939261185754,-41.242546676484245,0.0,mesenchymal_tumor_class_I_hi
120.58721653383998,-65.56713534352807,0.0,mesenchymal_tumor_class_I_hi
-66.56042025731948,-145.54793698717447,0.0,mesenchymal_tumor_class_I_hi
92.61800211274094,175.60380322815013,0.0,mesenchymal_tumor_class_I_hi
-100.76497366731502,72.42703502489779,0.0,mesenchymal_tumor_class_I_hi
-30.86786562815592,-55.93663240848205,0.0,mesenchymal_tumor_class_I_hi
-113.88293055760309,-30.082895240905202,0.0,mesenchymal_tumor_class_I_hi
-184.26537207531473,-74.5753992685575,0.0,mesenchymal_tumor_class_I_hi
78.10937766862183,-125.71395460725127,0.0,mesenchymal_tumor_class_I_hi
-7.363448011712772,-41.77712531350542,0.0,mesenchymal_tumor_class_I_hi
-192.2299284401425,-10.567289003915775,0.0,mesenchymal_tumor_class_I_hi
-31.956448979378635,6.476063523618404,0.0,mesenchymal_tumor_class_I_hi
156.5212135020267,-120.75939700215227,0.0,mesenchymal_tumor_class_I_hi
166.7982410520982,-56.09834657070207,0.0,mesenchymal_tumor_class_I_hi
16.159274329329065,-87.40649519066315,0.0,mesenchymal_tumor_class_I_hi
-94.89694832512309,27.109459437413896,0.0,mesenchymal_tumor_class_I_hi
-119.29031823531753,4.42390151720667,0.0,mesenchymal_tumor_class_I_hi
-85.19430740399467,52.83447005100967,0.0,mesenchymal_tumor_class_I_hi
-16.66622047119439,-164.56505943180835,0.0,mesenchymal_tumor_class_I_hi
-103.73996202323126,133.3328733951964,0.0,mesenchymal_tumor_class_I_hi
143.77576336374963,-36.733953107118,0.0,mesenchymal_tumor_class_I_hi
-154.439327317403,-53.95190742820087,0.0,mesenchymal_tumor_class_I_hi
-70.47537506199848,-52.603156617665675,0.0,mesenchymal_tumor_class_I_hi
12.36295934406572,-57.05615214078406,0.0,mesenchymal_tumor_class_I_hi
137.75693938426465,-8.723459237101865,0.0,mesenchymal_tumor_class_I_hi
-157.7182394717937,41.415542070919564,0.0,mesenchymal_tumor_class_I_hi
