x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
149.54915328722132,55.85309202178631,0.0,mesenchymal_tumor_class_I_hi
-94.90044815125559,-0.6956463574423108,0.0,mesenchymal_tumor_class_I_hi
-13.058624549921204,-116.53942756971598,0.0,mesenchymal_tumor_class_I_hi
-106.13565159755521,-150.6516817793685,0.0,mesenchymal_tumor_class_I_hi
-117.71389884751919,-145.03037259551664,0.0,mesenchymal_tumor_class_I_hi
24.393665317116927,186.66829569938898,0.0,mesenchymal_tumor_class_I_hi
-15.631453262141656,-57.696974821437244,0.0,mesenchymal_tumor_class_I_hi
94.50859546705722,-152.2862385880435,0.0,mesenchymal_tumor_class_I_hi
-68.84648314603622,-105.81632923171401,0.0,mesenchymal_tumor_class_I_hi
92.64366123524387,10.95346742121753,0.0,mesenchymal_tumor_class_I_hi
-171.1057757583118,26.938315081191128,0.0,mesenchymal_tumor_class_I_hi
169.27376294607612,49.56091349303337,0.0,mesenchymal_tumor_class_I_hi
-124.40673449962742,134.3039083244122,0.0,mesenchymal_tumor_class_I_hi
-86.0106929497939,45.02993259771156,0.0,mesenchymal_tumor_class_I_hi
99.34235802886587,80.99209226905622,0.0,mesenchymal_tumor_class_I_hi
99.88649188336646,-33.0827492570884,0.0,mesenchymal_tumor_class_I_hi
-156.67586848775267,31.849344957566757,0.0,mesenchymal_tumor_class_I_hi
-50.54484700856057,-56.67391011425522,0.0,mesenchymal_tumor_class_I_hi
-179.67217131024225,3.525607222207991,0.0,mesenchymal_tumor_class_I_hi
-91.16870945516858,26.048790811469445,0.0,mesenchymal_tumor_class_I_hi
63.26543287179791,122.38102639300516,0.0,mesenchymal_tumor_class_I_hi
-31.15027017713409,170.70217940859752,0.0,mesenchymal_tumor_class_I_hi
29.584379186882572,22.88969490860745,0.0,mesenchymal_tumor_class_I_hi
164.2983170317265,88.30754826811146,0.0,mesenchymal_tumor_class_I_hi
108.17073310765407,-3.5015857582958096,0.0,mesenchymal_tumor_class_I_hi
-177.04458803113258,-80.46229523579932,0.0,mesenchymal_tumor_class_I_hi
-49.4724827511879,-189.72411045701267,0.0,mesenchymal_tumor_class_I_hi
103.88418310637942,58.02790683858528,0.0,mesenchymal_tumor_class_I_hi
-6.878922850998226,2.32667414193648,0.0,mesenchymal_tumor_class_I_hi
-74.33290226212907,-102.5516312307266,0.0,mesenchymal_tumor_class_I_hi
-180.14518696432916,-33.38376230333118,0.0,mesenchymal_tumor_class_I_hi
114.47879617878019,13.531015825394658,0.0,mesenchymal_tumor_class_I_hi
128.89219131228413,114.31167200637937,0.0,mesenchymal_tumor_class_I_hi
-58.631918311411084,-129.7475220305183,0.0,mesenchymal_tumor_class_I_hi
-27.638363234219934,141.25620784453145,0.0,mesenchymal_tumor_class_I_hi
-39.067814032024394,-136.53824932028908,0.0,mesenchymal_tumor_class_I_hi
194.34741056612847,-38.193028249892855,0.0,mesenchymal_tumor_class_I_hi
-55.46254963642807,-180.47781744560336,0.0,mesenchymal_tumor_class_I_hi
-34.625506665635314,142.68859731145912,0.0,mesenchymal_tumor_class_I_hi
133.85860301958007,55.95457870333959,0.0,mesenchymal_tumor_class_I_hi
27.909970536639193,-92.5903340312569,0.0,mesenchymal_tumor_class_I_hi
21.418518317002246,-96.28332254944873,0.0,mesenchymal_tumor_class_I_hi
18.761001021599483,-120.60816192510097,0.0,mesenchymal_tumor_class_I_hi
-16.024817960248438,-178.37876609265666,0.0,mesenchymal_tumor_class_I_hi
141.0586302460783,103.57891474079118,0.0,mesenchymal_tumor_class_I_hi
109.14481417364944,-123.84980312602458,0.0,mesenchymal_tumor_class_I_hi
-79.60517760321012,107.6839710163689,0.0,mesenchymal_tumor_class_I_hi
4.3709215130197,98.04813931540386,0.0,mesenchymal_tumor_class_I_hi
-68.42965778555977,182.5408768330068,0.0,mesenchymal_tumor_class_I_hi
-9.32630732367876,-180.4878491246901,0.0,mesenchymal_tumor_class_I_hi
104.10188140383349,132.9115719584442,0.0,mesenchymal_tumor_class_I_hi
-154.66140263390457,19.367067593574802,0.0,mesenchymal_tumor_class_I_hi
-180.3504929694451,23.22837232041735,0.0,mesenchymal_tumor_class_I_hi
-67.32229872670459,-141.78707959255917,0.0,mesenchymal_tumor_class_I_hi
-28.684978122159833,81.9214454249239,0.0,mesenchymal_tumor_class_I_hi
-78.40273715315175,-139.5353668322537,0.0,mesenchymal_tumor_class_I_hi
143.67853003473877,42.75579280424606,0.0,mesenchymal_tumor_class_I_hi
124.81308168127168,127.38198100780156,0.0,mesenchymal_tumor_class_I_hi
-53.9589979974895,190.56042248034353,0.0,mesenchymal_tumor_class_I_hi
139.55583170807057,127.409820863076,0.0,mesenchymal_tumor_class_I_hi
-43.16871822531041,-36.637467838556226,0.0,mesenchymal_tumor_class_I_hi
-106.12326537513808,-129.49125313558244,0.0,mesenchymal_tumor_class_I_hi
-79.62791057977405,-54.34265549208326,0.0,mesenchymal_tumor_class_I_hi
164.7971703093535,21.103035239866674,0.0,mesenchymal_tumor_class_I_hi
37.36652730818674,-84.70041211041834,0.0,mesenchymal_tumor_class_I_hi
-37.458947206169846,164.38313558401396,0.0,mesenchymal_tumor_class_I_hi
-34.53879863520265,-165.8774671259861,0.0,mesenchymal_tumor_class_I_hi
-100.17540757332448,130.05138228043396,0.0,mesenchymal_tumor_class_I_hi
-81.45974779575874,-36.68190031363367,0.0,mesenchymal_tumor_class_I_hi
6.981395802636462,79.02259441022701,0.0,mesenchymal_tumor_class_I_hi
-70.45984533595124,-76.49923557497685,0.0,mesenchymal_tumor_class_I_hi
137.90336876366285,-102.54349612768654,0.0,mesenchymal_tumor_class_I_hi
-30.551210537899696,-184.41653501881248,0.0,mesenchymal_tumor_class_I_hi
-176.12543613362658,59.389185287595566,0.0,mesenchymal_tumor_class_I_hi
2.388244321502703,-16.850711736189865,0.0,mesenchymal_tumor_class_I_hi
-16.364650225755526,162.41186752750656,0.0,mesenchymal_tumor_class_I_hi
-176.9089161883152,47.05114147639909,0.0,mesenchymal_tumor_class_I_hi
-36.63022407300773,166.7242890696879,0.0,mesenchymal_tumor_class_I_hi
34.86640077987982,56.88007018496135,0.0,mesenchymal_tumor_class_I_hi
-93.08022856337759,-74.04028163478445,0.0,mesenchymal_tumor_class_I_hi
-128.37726728596655,-132.20404812710072,0.0,mesenchymal_tumor_class_I_hi
74.87279458440473,-166.25268892391608,0.0,mesenchymal_tumor_class_I_hi
-150.30772159174325,69.95399774922093,0.0,mesenchymal_tumor_class_I_hi
21.523162485357727,104.80199220062613,0.0,mesenchymal_tumor_class_I_hi
-47.691187836322364,-68.5790010751447,0.0,mesenchymal_tumor_class_I_hi
179.7057171471219,11.253556761658706,0.0,mesenchymal_tumor_class_I_hi
9.772945663793996,96.08588076843569,0.0,mesenchymal_tumor_class_I_hi
20.157621708310188,-82.35349394943957,0.0,mesenchymal_tumor_class_I_hi
138.18283560277064,8.330029758278151,0.0,mesenchymal_tumor_class_I_hi
144.5676567318078,-8.732715797913032,0.0,mesenchymal_tumor_class_I_hi
-97.4489338907571,127.3935572435103,0.0,mesenchymal_tumor_class_I_hi
-1.7743894310053974,-78.84681327440586,0.0,mesenchymal_tumor_class_I_hi
-177.82639307799627,41.799260934761435,0.0,mesenchymal_tumor_class_I_hi
-169.27837278524078,-56.80746311051021,0.0,mesenchymal_tumor_class_I_hi
-170.25168281380914,-52.62894863377823,0.0,mesenchymal_tumor_class_I_hi
-49.68792796486386,182.20145046240128,0.0,mesenchymal_tumor_class_I_hi
70.32092208033154,28.892762668846398,0.0,mesenchymal_tumor_class_I_hi
-89.85996927198491,-8.032032599584658,0.0,mesenchymal_tumor_class_I_hi
148.11030217598653,-40.526838006909166,0.0,mesenchymal_tumor_class_I_hi
-18.902620340467486,-162.11209874013463,0.0,mesenchymal_tumor_class_I_hi
-13.911050573014933,181.54583220326865,0.0,mesenchymal_tumor_class_I_hi
-36.42780157202925,137.4601940401624,0.0,mesenchymal_tumor_class_I_hi
-81.36675631169592,-119.48202932896407,0.0,mesenchymal_tumor_class_I_hi
-57.393635123305614,126.10574204243201,0.0,mesenchymal_tumor_class_I_hi
22.56120324093983,-188.95832859242873,0.0,mesenchymal_tumor_class_I_hi
144.40135803488684,-55.823004209704145,0.0,mesenchymal_tumor_class_I_hi
-83.52207879716464,-176.65327268545366,0.0,mesenchymal_tumor_class_I_hi
-87.94539864912471,-9.239986336223362,0.0,mesenchymal_tumor_class_I_hi
-135.36249730410128,125.86522847997472,0.0,mesenchymal_tumor_class_I_hi
-133.0936249089614,21.381675065603595,0.0,mesenchymal_tumor_class_I_hi
-172.50885108492227,83.60494319276775,0.0,mesenchymal_tumor_class_I_hi
61.508862424798195,109.59230454860369,0.0,mesenchymal_tumor_class_I_hi
55.7676062247741,-30.291475460795485,0.0,mesenchymal_tumor_class_I_hi
-126.42382908664989,134.23929262265807,0.0,mesenchymal_tumor_class_I_hi
146.9459737836042,-134.46452363079086,0.0,mesenchymal_tumor_class_I_hi
-180.6951372990445,-72.52524928434761,0.0,mesenchymal_tumor_class_I_hi
8.605108255892493,-42.22776515976469,0.0,mesenchymal_tumor_class_I_hi
-62.00527126147757,47.77445605297874,0.0,mesenchymal_tumor_class_I_hi
-139.591174427075,-15.105663348682992,0.0,mesenchymal_tumor_class_I_hi
60.046917727207735,-93.729242211911,0.0,mesenchymal_tumor_class_I_hi
-30.59814790661605,6.5994712668007605,0.0,mesenchymal_tumor_class_I_hi
-121.89288549186269,-155.9875931172152,0.0,mesenchymal_tumor_class_I_hi
-124.72734464326496,-63.98762998269033,0.0,mesenchymal_tumor_class_I_hi
-166.481805688105,110.09212415496866,0.0,mesenchymal_tumor_class_I_hi
-12.055231709336443,140.99942384085307,0.0,mesenchymal_tumor_class_I_hi
136.05400604248538,61.611094584511555,0.0,mesenchymal_tumor_class_I_hi
4.859223779920842,-147.63406626660984,0.0,mesenchymal_tumor_class_I_hi
140.5919851289516,73.42801359380087,0.0,mesenchymal_tumor_class_I_hi
158.29691930360886,9.05500956057509,0.0,mesenchymal_tumor_class_I_hi
-69.99382372854328,-17.54492860161326,0.0,mesenchymal_tumor_class_I_hi
-94.04850921830545,67.22591297462627,0.0,mesenchymal_tumor_class_I_hi
134.87914863262492,41.53841391844626,0.0,mesenchymal_tumor_class_I_hi
-14.963501519079545,-146.77383654046244,0.0,mesenchymal_tumor_class_I_hi
-120.53254661461406,-30.562687071713267,0.0,mesenchymal_tumor_class_I_hi
37.417293838821934,-116.2503749686707,0.0,mesenchymal_tumor_class_I_hi
-30.29476594700747,-182.5672060254581,0.0,mesenchymal_tumor_class_I_hi
-137.79684011303183,17.977825080672517,0.0,mesenchymal_tumor_class_I_hi
-16.926746709065487,-63.60318916355058,0.0,mesenchymal_tumor_class_I_hi
77.63337162414864,-81.71865698428182,0.0,mesenchymal_tumor_class_I_hi
-17.154179219278507,-122.32539894724306,0.0,mesenchymal_tumor_class_I_hi
-14.80102692041262,-96.15338662076384,0.0,mesenchymal_tumor_class_I_hi
-106.5756978642568,-138.6346673866336,0.0,mesenchymal_tumor_class_I_hi
-35.34550108309114,-166.58659647084409,0.0,mesenchymal_tumor_class_I_hi
-53.66813392978471,82.17729144580072,0.0,mesenchymal_tumor_class_I_hi
29.832254240501474,62.338006554861245,0.0,mesenchymal_tumor_class_I_hi
84.94657324354009,-170.7996653705565,0.0,mesenchymal_tumor_class_I_hi
83.31061376071298,-82.12582403345229,0.0,mesenchymal_tumor_class_I_hi
-51.73726177055644,94.35135807308464,0.0,mesenchymal_tumor_class_I_hi
-8.147097659617124,65.02443233633998,0.0,mesenchymal_tumor_class_I_hi
-47.84337850235015,-123.03345804065586,0.0,mesenchymal_tumor_class_I_hi
12.09362515742312,-88.3927162154686,0.0,mesenchymal_tumor_class_I_hi
-134.5645556743264,-6.580888010570167,0.0,mesenchymal_tumor_class_I_hi
-0.9305487136565419,48.01022278151458,0.0,mesenchymal_tumor_class_I_hi
-109.71161326111144,24.350297437847534,0.0,mesenchymal_tumor_class_I_hi
-59.84853611687791,-97.31710156393304,0.0,mesenchymal_tumor_class_I_hi
-171.8852645778324,57.133255298092266,0.0,mesenchymal_tumor_class_I_hi
-90.8158009148214,-175.45062980203406,0.0,mesenchymal_tumor_class_I_hi
180.1629782748226,35.25207305794423,0.0,mesenchymal_tumor_class_I_hi
34.27248184601867,-87.11793347151259,0.0,mesenchymal_tumor_class_I_hi
60.20663655560867,65.14119854253885,0.0,mesenchymal_tumor_class_I_hi
-152.86606178773303,77.24703237842782,0.0,mesenchymal_tumor_class_I_hi
41.51824749689867,23.602788466590372,0.0,mesenchymal_tumor_class_I_hi
132.71359321634165,-1.743441784095462,0.0,mesenchymal_tumor_class_I_hi
40.00952913902576,130.55459713462935,0.0,mesenchymal_tumor_class_I_hi
37.539577487679644,-26.84088414877913,0.0,mesenchymal_tumor_class_I_hi
126.65690462108358,-136.87258131681853,0.0,mesenchymal_tumor_class_I_hi
112.04468883900186,-162.74412342750568,0.0,mesenchymal_tumor_class_I_hi
186.42111559944772,69.12674233687657,0.0,mesenchymal_tumor_class_I_hi
-79.63872777719254,16.348271961535147,0.0,mesenchymal_tumor_class_I_hi
76.53318708462771,-149.19092287969247,0.0,mesenchymal_tumor_class_I_hi
6.205055712373418,96.49532790972367,0.0,mesenchymal_tumor_class_I_hi
138.03810909917928,-25.339756969651326,0.0,mesenchymal_tumor_class_I_hi
-110.76908466390229,146.94130216448104,0.0,mesenchymal_tumor_class_I_hi
150.92208829662337,34.23661937777928,0.0,mesenchymal_tumor_class_I_hi
-6.661238616162553,-158.50768115787693,0.0,fibroblast
-70.23604656700506,131.8729495034407,0.0,fibroblast
-126.42450470426904,110.66601061294001,0.0,fibroblast
139.80686141356867,-29.360143340858524,0.0,fibroblast
-13.770588766674939,-42.10651149968073,0.0,fibroblast
132.78991685136324,70.28521259898422,0.0,fibroblast
164.50523176878968,17.049238883665062,0.0,fibroblast
39.223970367556774,-19.657235578298707,0.0,fibroblast
20.734943287798085,-55.88506673428136,0.0,fibroblast
61.43465168254902,11.969180055293139,0.0,fibroblast
-58.08572579361365,-1.2989555582023837,0.0,fibroblast
-85.2034571486124,-76.2681461968669,0.0,fibroblast
112.12704530673355,-93.90923120349427,0.0,fibroblast
154.24216868141147,-89.37994783576274,0.0,fibroblast
-32.53448704714073,60.19681703156776,0.0,fibroblast
178.43725194719175,28.852199142055884,0.0,fibroblast
-121.79280181505416,139.5053577964688,0.0,fibroblast
161.17494487313675,53.053671655062075,0.0,fibroblast
132.07394683507104,147.30889873023725,0.0,fibroblast
28.38056976883507,170.01622091837373,0.0,fibroblast
-27.89833601864562,-43.7574555493802,0.0,fibroblast
-142.2546993657797,65.88310283033692,0.0,fibroblast
45.25093459039218,-187.40063405517745,0.0,fibroblast
-34.25303982394903,-106.95531410260715,0.0,fibroblast
29.18202018078677,-132.65978459134843,0.0,fibroblast
-72.55672097688013,176.15832663792162,0.0,fibroblast
13.754360966786715,-73.38381878590505,0.0,fibroblast
-57.59671377948842,9.897184706400509,0.0,fibroblast
-3.860625014356896,-92.49952150224773,0.0,fibroblast
9.379631473840723,11.961264904829724,0.0,fibroblast
-114.74600519342889,51.049104105454816,0.0,fibroblast
-15.670061367828742,-182.79551844474298,0.0,fibroblast
-73.06983252635203,-40.60494589940026,0.0,fibroblast
71.70926773195174,-72.51612695322453,0.0,fibroblast
82.57006821826786,-148.50821601287566,0.0,fibroblast
-0.8244237905094858,39.18084883711111,0.0,fibroblast
-6.944750924639543,174.19642562254606,0.0,fibroblast
-114.73841659099612,-108.05907252289047,0.0,fibroblast
104.26146992586442,49.88652392929122,0.0,fibroblast
-5.182400737069621,69.82996735195871,0.0,fibroblast
120.61394157512358,94.95497968099912,0.0,fibroblast
-79.59831010725757,29.281537304395254,0.0,fibroblast
-68.66455594055911,-62.9051287156711,0.0,fibroblast
67.19284638888467,-64.9759686457043,0.0,fibroblast
-164.37548638225795,-37.173596636494985,0.0,fibroblast
-182.87168921064423,-48.76168375802155,0.0,fibroblast
-128.3661044535648,96.3601327005285,0.0,fibroblast
30.60343778108534,-11.7763416863421,0.0,fibroblast
-89.05476421793341,-37.655752642341305,0.0,fibroblast
12.55968393845591,-76.5052561827816,0.0,fibroblast
-76.06329526111723,-177.84250463207078,0.0,fibroblast
107.46001988284914,128.18273935790032,0.0,fibroblast
35.2623155832447,-169.01896026444027,0.0,fibroblast
-55.94556615035504,129.13590308038602,0.0,fibroblast
-36.58798382548894,-19.92431825168007,0.0,fibroblast
-2.228301867431393,-84.37358745560557,0.0,fibroblast
28.32156176324568,-102.30724906961291,0.0,fibroblast
188.84196191345754,27.558552967564736,0.0,fibroblast
34.12486934267631,21.68737642752172,0.0,fibroblast
112.48194723203036,87.23904719255623,0.0,fibroblast
71.43539206272753,41.70434778720679,0.0,fibroblast
-113.93046605743474,-121.03372398280464,0.0,fibroblast
-38.13778639252821,-179.0900016709639,0.0,fibroblast
74.32306836917317,-29.163432398377335,0.0,fibroblast
-186.88893975012957,43.84356555658686,0.0,fibroblast
-43.01435472163684,130.63149710650316,0.0,fibroblast
-104.30141443483842,-55.49481025076086,0.0,fibroblast
-72.68001246707647,92.22169915004508,0.0,fibroblast
-89.88677924743804,11.050589702287636,0.0,fibroblast
60.68701734618117,-127.61483332894103,0.0,fibroblast
0.28190985964057624,194.24161896059246,0.0,fibroblast
132.31135278675197,-0.10687811031960974,0.0,fibroblast
-166.27150993994783,8.936572125881774,0.0,fibroblast
-109.58228520965345,3.490405132622237,0.0,fibroblast
132.73331249215428,60.43439464992527,0.0,fibroblast
-0.5715642117995626,181.3547316406427,0.0,fibroblast
-129.0144991595872,4.67452885996153,0.0,fibroblast
-98.26173156833775,61.12198993962378,0.0,fibroblast
-49.95660686571593,-189.49394630495135,0.0,fibroblast
-34.04249650372179,-184.46575890660426,0.0,fibroblast
-146.51465096757798,50.16245967479309,0.0,fibroblast
-105.27290373139138,66.24908125924448,0.0,fibroblast
154.282750146433,-14.188209953650214,0.0,fibroblast
-92.31830784180485,-51.522760633945495,0.0,fibroblast
56.64287019398871,60.05363436527634,0.0,fibroblast
-7.5592900882995355,133.59348976225027,0.0,fibroblast
59.706798816872144,-139.83292100132292,0.0,fibroblast
-103.36145466550614,-119.68829941005296,0.0,fibroblast
41.94945778763755,108.6248813739824,0.0,fibroblast
148.22215990410933,20.635561729557693,0.0,fibroblast
-148.832320962255,17.320661415969404,0.0,fibroblast
-74.31220817777641,-172.203702571298,0.0,fibroblast
94.38085912071018,-87.33269150100398,0.0,fibroblast
-29.60605430265038,170.64828755410068,0.0,fibroblast
43.713647804795535,-89.33806668464709,0.0,fibroblast
-51.55262498576994,-82.76527308149724,0.0,fibroblast
67.06844418481501,81.35051382162416,0.0,fibroblast
-140.457773627211,116.79970941998272,0.0,fibroblast
-179.32105152923015,-30.76736473542613,0.0,fibroblast
18.2401230096139,127.92041554415519,0.0,fibroblast
38.558149469693284,-111.77882647814671,0.0,fibroblast
154.1022322783589,66.67479463207965,0.0,fibroblast
-111.26247906460334,40.2126037187118,0.0,fibroblast
118.49482515468267,135.0246574066939,0.0,fibroblast
-16.35510664762082,-89.61031746143951,0.0,fibroblast
59.30409729756804,4.516650946108923,0.0,fibroblast
13.509987619762128,107.33641913355918,0.0,fibroblast
82.1620391535597,63.13631542739023,0.0,fibroblast
179.06809929540688,-78.21786614962116,0.0,fibroblast
42.011144466999205,143.56461482260246,0.0,fibroblast
102.70598740472448,1.342756131032078,0.0,fibroblast
118.62484571682629,-58.63155759602712,0.0,fibroblast
-118.16849127049542,85.11361121886699,0.0,fibroblast
130.88325991925134,-66.32113343865063,0.0,fibroblast
-66.7917113574319,120.9033460119353,0.0,fibroblast
-67.74711222497645,-2.1562167933246177,0.0,fibroblast
-121.75303319011067,79.25091767678376,0.0,fibroblast
116.0088252678124,156.64111983311352,0.0,fibroblast
97.75844872190716,-36.240093431526404,0.0,fibroblast
-17.221228645264038,-33.10361769968211,0.0,fibroblast
91.05371096204041,-52.99472994692955,0.0,fibroblast
79.69093630625598,-59.233201808192085,0.0,fibroblast
19.309179760841623,47.27071019963363,0.0,fibroblast
-48.216855553687694,30.37334959947376,0.0,fibroblast
-152.29472598093642,53.942830734384316,0.0,fibroblast
-75.51735143981573,36.016806474180115,0.0,fibroblast
148.33136250153174,119.39436111528966,0.0,fibroblast
-196.2068052902158,-7.89013022074343,0.0,fibroblast
41.90587891495884,-77.53394075410262,0.0,fibroblast
49.1279078260333,38.54397913637207,0.0,fibroblast
0.9218010439360017,-167.13560085259644,0.0,fibroblast
103.50448996327214,121.88590748274466,0.0,fibroblast
-13.733181966339268,145.4694601535432,0.0,fibroblast
65.3459911365951,52.79135000376102,0.0,fibroblast
99.51234929177046,159.2503635864565,0.0,fibroblast
-124.11952667341164,32.19148952680943,0.0,fibroblast
77.43420655617412,14.22337086354286,0.0,fibroblast
-184.61616736750233,-0.8184745230975322,0.0,fibroblast
-120.18790718904123,112.71341722876132,0.0,fibroblast
-23.94602523698939,145.372137884458,0.0,fibroblast
20.42731583178467,-30.984878509831695,0.0,fibroblast
0.7672747161532969,38.296571128077765,0.0,fibroblast
-103.07899690856301,-70.87543793483123,0.0,fibroblast
106.72991757220638,-11.253519696572486,0.0,fibroblast
-128.78033778851005,-151.83833785887825,0.0,fibroblast
-60.53887652918972,168.16805646917854,0.0,fibroblast
38.85045595947907,12.886140754608922,0.0,fibroblast
118.13355752428814,-21.921774462956257,0.0,fibroblast
-58.75317046337525,-22.837358691111767,0.0,fibroblast
-45.99323953180255,181.6423575285383,0.0,fibroblast
134.7898295061023,-70.96339653606307,0.0,fibroblast
118.88484466980137,98.65809909322041,0.0,fibroblast
-10.010759944897806,98.31547330682713,0.0,fibroblast
120.61672999085594,126.9548559599858,0.0,fibroblast
-129.94170250346232,37.42619539473024,0.0,fibroblast
51.827512007372455,-152.57462679549505,0.0,fibroblast
-128.08265392982364,115.06154667581377,0.0,fibroblast
-13.76878374368669,-171.77063413338928,0.0,fibroblast
-106.98035909488247,30.1382896486637,0.0,fibroblast
-152.14219721128407,-21.40269157583,0.0,fibroblast
-173.23894870462573,-48.322284737789836,0.0,fibroblast
13.467328097730968,-9.361571471042344,0.0,fibroblast
21.407202285090413,-120.89673035506661,0.0,fibroblast
44.816666120727874,113.51447574952135,0.0,fibroblast
161.84927493754566,-14.904190551323302,0.0,fibroblast
-68.28060432201383,-154.24459327436367,0.0,fibroblast
-65.45130403741351,126.48846546251008,0.0,fibroblast
157.9769086351524,22.20060458838898,0.0,fibroblast
155.7777177062625,43.63645972269485,0.0,fibroblast
113.4204406699535,-34.360896474637485,0.0,fibroblast
148.735087401734,-47.930220381218916,0.0,fibroblast
-94.45904377523439,-118.27840954740896,0.0,fibroblast
105.8039269586881,112.03853204741786,0.0,fibroblast
-51.27066179839907,-51.94805482591468,0.0,fibroblast
56.91558133444719,-2.87894304208227,0.0,fibroblast
-37.937853143049225,128.02337110923642,0.0,fibroblast
-181.53130622146247,6.08360572773437,0.0,fibroblast
-66.96956357159503,79.13589233877026,0.0,fibroblast
-145.83067980953095,-61.65268249826971,0.0,fibroblast
-186.8303713340474,-30.30742496358306,0.0,fibroblast
126.38462292181443,-60.714247315844425,0.0,fibroblast
-73.19359709204473,-17.365260749606488,0.0,fibroblast
184.23217720405916,-4.553681645052555,0.0,fibroblast
112.27224723415816,-33.94082506311368,0.0,fibroblast
-130.70684208508737,86.2198972503872,0.0,fibroblast
94.79685447286121,125.22950086253263,0.0,fibroblast
53.637004524647686,13.037784547745424,0.0,fibroblast
-136.1005699831797,94.91966509319414,0.0,fibroblast
24.77365325026947,32.13877889836809,0.0,fibroblast
116.14127426287023,23.854181234265745,0.0,fibroblast
11.437909214207778,-102.18551946853405,0.0,fibroblast
121.42508275291254,34.325335458032534,0.0,fibroblast
-98.60413471653116,32.19059472351865,0.0,fibroblast
158.29215093612746,46.107857024384195,0.0,fibroblast
149.44716380497292,-32.92170450355898,0.0,fibroblast
-27.228068683981885,-115.82456662736597,0.0,fibroblast
6.330766270356165,78.51203199452118,0.0,fibroblast
-2.0516426528748974,-40.13093560223876,0.0,fibroblast
85.63109815050754,-157.74893937791583,0.0,fibroblast
-181.94999929068723,2.5982979025285116,0.0,fibroblast
55.04456314817794,-87.45936324889163,0.0,fibroblast
198.9358124884882,-3.5634404570623444,0.0,fibroblast
-89.81773118846239,-30.062373349102273,0.0,fibroblast
91.98960235952549,-70.53973813654854,0.0,fibroblast
