x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-107.0100358588537,-31.340981378222395,0.0,fibroblast
-143.9577823441329,132.58950653237397,0.0,fibroblast
4.658557211410084,-0.42070189667014385,0.0,fibroblast
-126.73471326968536,18.778421353552623,0.0,fibroblast
163.80998260363074,27.312466862587733,0.0,fibroblast
123.85449039947248,10.738481619230095,0.0,fibroblast
-42.964847588864636,184.59003230459788,0.0,fibroblast
-68.86044680355766,-44.35279356726304,0.0,fibroblast
167.4690082646325,-30.825491242183,0.0,fibroblast
-118.85156255764109,-61.794231162678976,0.0,fibroblast
-50.73742279498133,-65.00884956597234,0.0,fibroblast
61.52820457564412,158.43442485059444,0.0,fibroblast
-56.35147871697849,-32.5284729425151,0.0,fibroblast
33.03605036047017,6.418632960826065,0.0,fibroblast
-53.69225818350702,39.860760527977966,0.0,fibroblast
-12.752347425725636,-155.53043937002766,0.0,fibroblast
154.83665447906142,95.76228966431415,0.0,fibroblast
-23.58360160453288,-190.89036689296302,0.0,fibroblast
-142.51838181425666,133.9935275784346,0.0,fibroblast
10.360143469085669,-68.96374893030149,0.0,fibroblast
-8.838064827352262,-189.18178631230597,0.0,fibroblast
-36.171756613654104,-132.72738373054278,0.0,fibroblast
-171.00509183669436,-95.46890765369615,0.0,fibroblast
-154.93321425931467,-97.15300177706571,0.0,fibroblast
-47.69620196759188,-14.066437355295902,0.0,fibroblast
-173.75145709713658,62.595496236673625,0.0,fibroblast
-60.17195344950687,19.78674464353273,0.0,fibroblast
55.153292622129825,56.22097093511359,0.0,fibroblast
-73.44767536471788,-50.28738250361279,0.0,fibroblast
-106.57193749490229,146.06996256528723,0.0,fibroblast
-143.3046993337829,0.01482830743548857,0.0,fibroblast
14.422794141897079,-82.40949299973136,0.0,fibroblast
-44.114633580582414,164.11008162715262,0.0,fibroblast
-102.41061828533917,-46.91014692689897,0.0,fibroblast
-129.2723376758039,141.20178723437874,0.0,fibroblast
-38.885756772950735,178.0280934586802,0.0,fibroblast
-44.86690941993746,-97.51003065952682,0.0,fibroblast
88.25976607931545,-86.71126791587295,0.0,fibroblast
-87.0042025466777,24.080818774719496,0.0,fibroblast
-53.30161286158899,57.45840902545965,0.0,fibroblast
132.4275016447475,79.20849105858444,0.0,fibroblast
-150.2011945010168,43.44782925974244,0.0,fibroblast
79.83636094197286,13.758664883173937,0.0,fibroblast
-148.24143878679965,-12.984296908599127,0.0,fibroblast
24.424738509613526,130.92362361020628,0.0,fibroblast
128.47081044775823,-62.29265433925595,0.0,fibroblast
-40.07046232654532,395.0634659131594,0.0,CD8_Tcell
-356.01229641709426,140.8694618433675,0.0,CD8_Tcell
38.64371021729551,-266.32219525508435,0.0,CD8_Tcell
200.0312762981988,-266.4157961786915,0.0,CD8_Tcell
-259.99718519780794,190.80462814486623,0.0,CD8_Tcell
289.1901027055414,204.8638981434637,0.0,CD8_Tcell
-187.97470962261613,-244.5294400966162,0.0,CD8_Tcell
-62.76313488747918,333.90313279422116,0.0,CD8_Tcell
-330.3765905404443,-23.316955067359736,0.0,CD8_Tcell
345.8629122946535,-40.33849532219022,0.0,CD8_Tcell
-284.9451807496723,197.6330573876127,0.0,CD8_Tcell
317.81181109454997,-189.14590688837885,0.0,CD8_Tcell
188.9709708703211,322.08220618673914,0.0,CD8_Tcell
-62.787811976886054,-321.15049930326023,0.0,CD8_Tcell
291.63440425735894,-1.283643633072004,0.0,CD8_Tcell
-140.9091937909721,-311.58930977955674,0.0,CD8_Tcell
-122.51736016245104,-284.78254875488943,0.0,CD8_Tcell
-19.72123638279157,-259.93467282688766,0.0,CD8_Tcell
-53.88784292805534,202.12600787397773,0.0,CD8_Tcell
56.21124749865468,-216.15013683812137,0.0,CD8_Tcell
158.65622799874842,-159.4967827184768,0.0,CD8_Tcell
-384.198159634438,44.35829755626353,0.0,CD8_Tcell
38.79418562999879,197.0810935113571,0.0,CD8_Tcell
255.8076038334611,197.62676136621903,0.0,CD8_Tcell
129.9515550443676,365.33450040824033,0.0,CD8_Tcell
195.03652243000786,-170.64734511489,0.0,CD8_Tcell
269.6000343034193,18.218923628389977,0.0,CD8_Tcell
294.6030100931996,-135.07914592956442,0.0,CD8_Tcell
332.5278299058231,154.67433267605574,0.0,CD8_Tcell
122.51543821534815,286.8623754615192,0.0,CD8_Tcell
-218.41623644409543,237.74492707188926,0.0,CD8_Tcell
-181.62215016808057,-117.02760448119113,0.0,CD8_Tcell
175.0560573633547,-253.42877482918607,0.0,CD8_Tcell
89.25180256688931,238.63792934011005,0.0,CD8_Tcell
-218.4423501884057,308.3796359014595,0.0,CD8_Tcell
-292.88502188878977,18.259214487148252,0.0,CD8_Tcell
221.71192828281627,-153.68531631817436,0.0,CD8_Tcell
286.40768480858503,136.72472301858028,0.0,CD8_Tcell
337.0762231413209,-4.452422581301834,0.0,CD8_Tcell
-182.0641615615769,224.0300697736637,0.0,CD8_Tcell
-96.78835233820159,-241.84386729688634,0.0,CD8_Tcell
-8.215790781803646,-311.33496092694,0.0,CD8_Tcell
51.479907042266895,-319.6410717632463,0.0,CD8_Tcell
103.14906438211978,234.10451291047855,0.0,CD8_Tcell
-118.61815450350696,-168.79908952024846,0.0,CD8_Tcell
310.35612217587936,-193.7735184668987,0.0,CD8_Tcell
307.748296325543,-246.51640854681554,0.0,CD8_Tcell
-139.00095087993847,-347.74988265031277,0.0,CD8_Tcell
146.35660872352577,-252.7584926346717,0.0,CD8_Tcell
-96.50875285106454,316.18384246607803,0.0,CD8_Tcell
14.496001150129118,311.8430819229474,0.0,CD8_Tcell
-374.1604873404292,69.69218385825127,0.0,CD8_Tcell
392.6184957098827,8.295867737213348,0.0,CD8_Tcell
-165.53432276882626,-174.51030948259648,0.0,CD8_Tcell
-135.8534744716194,-262.1268154583826,0.0,CD8_Tcell
102.11822358667118,335.12876151827373,0.0,CD8_Tcell
-378.2516028918892,-90.1877163789435,0.0,CD8_Tcell
196.8442671178576,-290.36887372815147,0.0,CD8_Tcell
212.2831631546446,-111.13856479396763,0.0,CD8_Tcell
-290.35236552114264,81.90157155389937,0.0,CD8_Tcell
336.4686665770272,92.6034681797572,0.0,CD8_Tcell
76.42510382060107,255.38717402758363,0.0,CD8_Tcell
-9.340936929928164,285.67692946418185,0.0,CD8_Tcell
-373.96553952962586,79.61910652234579,0.0,CD8_Tcell
324.2638842382179,-45.42832460220921,0.0,CD8_Tcell
-245.43408099765216,56.04924939384515,0.0,CD8_Tcell
-111.55683048176678,206.9147288617879,0.0,CD8_Tcell
202.9623188095577,4.3160788293258845,0.0,CD8_Tcell
85.91471418497596,315.4107656753994,0.0,CD8_Tcell
-282.0431469173249,11.387791654561642,0.0,CD8_Tcell
37.04128486132648,-332.15855524802674,0.0,CD8_Tcell
-366.1456001281922,75.13014583365421,0.0,CD8_Tcell
-303.96525174930673,242.29438405506448,0.0,CD8_Tcell
-130.1088208768685,-340.4508746957803,0.0,CD8_Tcell
-311.6775617180361,188.20451458589505,0.0,CD8_Tcell
-231.1043705409128,-264.59569767969464,0.0,CD8_Tcell
-254.98203952639057,145.21579665611694,0.0,CD8_Tcell
-230.43595018167355,-312.18487684272736,0.0,CD8_Tcell
320.62092457894875,-50.54492911228705,0.0,CD8_Tcell
-142.0686037294962,271.51522098241634,0.0,CD8_Tcell
281.9985028139445,205.75010002146752,0.0,CD8_Tcell
277.1132785851138,-260.8171762780074,0.0,CD8_Tcell
307.03119130034605,-22.217776502932853,0.0,CD8_Tcell
-259.22187606141466,215.74614534147,0.0,CD8_Tcell
-204.89170447751192,-199.02325744787254,0.0,CD8_Tcell
-36.17651621971198,225.24964550977182,0.0,CD8_Tcell
227.95415078898654,-180.65180172358137,0.0,CD8_Tcell
-222.53661202054926,-15.307631144914579,0.0,CD8_Tcell
92.6272220677913,304.27989687421257,0.0,CD8_Tcell
210.69532946131991,-73.60691786829496,0.0,CD8_Tcell
-321.56364229386105,-224.86679689379272,0.0,CD8_Tcell
-175.0716752885613,-179.29267592171846,0.0,CD8_Tcell
-322.8257137588357,17.301863518138134,0.0,CD8_Tcell
266.21449116267314,-200.76447419159973,0.0,CD8_Tcell
-175.8773033815372,215.81372125901729,0.0,CD8_Tcell
-175.536643121393,133.39278863106532,0.0,CD8_Tcell
-365.66519084381275,75.940093730818,0.0,CD8_Tcell
150.96275767384626,-288.89561502405695,0.0,CD8_Tcell
-218.4473389489028,-14.964881861748601,0.0,CD8_Tcell
278.80292054994385,17.32906668727803,0.0,CD8_Tcell
13.395027026979223,237.40951133049,0.0,CD8_Tcell
-46.95753193111037,318.18964341970536,0.0,CD8_Tcell
-35.18171290739884,-341.1372025188645,0.0,CD8_Tcell
-205.73874701080288,245.2541391575536,0.0,CD8_Tcell
-229.12117307573223,-216.08983791308506,0.0,CD8_Tcell
-171.1903459587167,218.85028438181996,0.0,CD8_Tcell
94.43713461100502,178.7061275157811,0.0,CD8_Tcell
-395.8898341593068,16.322676395814803,0.0,CD8_Tcell
34.56889692755452,-359.82820654392464,0.0,CD8_Tcell
-3.3552678830266474,-229.34563788411236,0.0,CD8_Tcell
158.47038973845343,233.47945749687221,0.0,CD8_Tcell
280.46863861089264,199.2606797238058,0.0,CD8_Tcell
-354.0628606891914,161.1941814436975,0.0,CD8_Tcell
187.75639545277008,-199.33286265195227,0.0,CD8_Tcell
296.73328471028884,222.62493985867752,0.0,CD8_Tcell
281.4041584475889,167.97789994174408,0.0,CD8_Tcell
-198.23215581373714,316.8745879634311,0.0,CD8_Tcell
-27.2713881725658,-261.17720274566085,0.0,CD8_Tcell
317.1665826271754,-96.87542237748072,0.0,CD8_Tcell
371.6651232612556,-120.32684949427619,0.0,CD8_Tcell
-300.28955447017574,128.0702877735349,0.0,CD8_Tcell
196.47837901630638,323.1973340984684,0.0,CD8_Tcell
-275.6638273355831,-215.97610056939322,0.0,CD8_Tcell
40.539198802867496,-280.48401348269914,0.0,CD8_Tcell
-286.44573072439687,-3.8303572116326037,0.0,CD8_Tcell
-138.54424878273795,-346.6677481210943,0.0,CD8_Tcell
338.68574520100253,204.10340371374778,0.0,CD8_Tcell
-279.82374393544296,-275.8523361698067,0.0,CD8_Tcell
92.4927572851103,-213.20649237368406,0.0,CD8_Tcell
29.65849343701546,-354.2554595483443,0.0,CD8_Tcell
8.681606146468686,212.65924777981232,0.0,CD8_Tcell
210.38252284137738,-174.13236805561712,0.0,CD8_Tcell
-142.61492503720234,270.67456572315433,0.0,CD8_Tcell
-347.8935263605292,175.0165502070953,0.0,CD8_Tcell
252.77126431632718,-84.24116952146863,0.0,CD8_Tcell
205.1599654296197,129.32443918689142,0.0,CD8_Tcell
-338.2594556827891,125.8298065585996,0.0,CD8_Tcell
158.39692901219289,362.9761052219659,0.0,CD8_Tcell
279.58582391376495,251.3588260152888,0.0,CD8_Tcell
-128.78509930059585,274.6793050195269,0.0,CD8_Tcell
13.478337038140033,258.64543287992035,0.0,CD8_Tcell
-147.2499761424308,282.40761890904963,0.0,CD8_Tcell
69.49335473466813,350.3407415352233,0.0,CD8_Tcell
270.74188330898096,231.22940521215807,0.0,CD8_Tcell
217.67729215669402,108.13276619106577,0.0,CD8_Tcell
33.59109219936952,374.4722114686886,0.0,CD8_Tcell
64.22479862110319,205.63386052637617,0.0,CD8_Tcell
-89.89589140138676,356.8935950276294,0.0,CD8_Tcell
-110.93008782247747,262.2105142106292,0.0,CD8_Tcell
273.5903015750664,-173.07832602680872,0.0,CD8_Tcell
-298.33872113670304,-146.09240764036338,0.0,CD8_Tcell
305.0306530906533,-185.91811190083573,0.0,CD8_Tcell
252.37291374721494,-138.9617750853205,0.0,CD8_Tcell
-252.97956524187683,-304.4896844037058,0.0,CD8_Tcell
-218.1625078801584,119.96120519670592,0.0,CD8_Tcell
-102.64413971595107,-263.6821180858733,0.0,CD8_Tcell
162.28200013380226,275.34234537590424,0.0,CD8_Tcell
-271.9427479571359,165.80349675586496,0.0,CD8_Tcell
19.409836397321694,351.610254645079,0.0,CD8_Tcell
-317.36084499918485,-5.851041895846109,0.0,CD8_Tcell
-11.378829765026738,-344.87224396620445,0.0,CD8_Tcell
-270.30344486269155,-294.0385075925863,0.0,CD8_Tcell
-281.7537095937174,-197.26093482621997,0.0,CD8_Tcell
-71.93639828441027,294.37388872101434,0.0,CD8_Tcell
153.52671318382255,-139.96750526480608,0.0,CD8_Tcell
-292.4759695460848,1.258546931289434,0.0,CD8_Tcell
-270.0165481097092,-166.50015311103564,0.0,CD8_Tcell
334.0132655460504,178.5241794442754,0.0,CD8_Tcell
-276.24383413535696,-218.82267407573806,0.0,CD8_Tcell
344.2629909600864,163.74182901586713,0.0,CD8_Tcell
-130.47145481689793,327.6663827001849,0.0,CD8_Tcell
-4.209478432618293,380.90316658826805,0.0,CD8_Tcell
-170.39520804003823,352.38120892916425,0.0,CD8_Tcell
-263.72462324523593,11.8072975992109,0.0,CD8_Tcell
-272.56327181807654,-200.9993509233671,0.0,CD8_Tcell
-384.45496447027216,15.179781853690711,0.0,CD8_Tcell
325.3826457756619,119.20050696055836,0.0,CD8_Tcell
-16.105505713912496,259.11684023552726,0.0,CD8_Tcell
-166.07245998523797,-143.83265831679032,0.0,CD8_Tcell
52.4731191909979,-250.18215765636643,0.0,CD8_Tcell
-282.54727918392086,83.4991683038539,0.0,CD8_Tcell
214.5198272689708,-308.4106238726052,0.0,CD8_Tcell
204.9488836201328,60.11633713223632,0.0,CD8_Tcell
243.03031540775714,262.2210608924948,0.0,CD8_Tcell
-142.00850568834522,323.72885346199627,0.0,CD8_Tcell
50.73568309506295,295.2886838198276,0.0,CD8_Tcell
284.43782488882414,95.11629087220533,0.0,CD8_Tcell
-166.94050635460866,-283.3482676172783,0.0,CD8_Tcell
-352.99873686406505,-75.70763683299086,0.0,CD8_Tcell
-393.1156518796073,30.898996587169453,0.0,CD8_Tcell
-46.50275679273217,213.39054715276038,0.0,CD8_Tcell
224.1631042508741,68.72792057917357,0.0,CD8_Tcell
175.43725626499005,-304.6970049044919,0.0,CD8_Tcell
13.160799099458021,205.9135684255061,0.0,CD8_Tcell
151.7363857277162,-337.22045295030864,0.0,CD8_Tcell
33.262794265156565,239.926677414679,0.0,CD8_Tcell
373.15467642511567,-22.70941261217284,0.0,CD8_Tcell
177.0745247499914,-335.9408532979122,0.0,CD8_Tcell
396.5796583544411,35.747515327940846,0.0,CD8_Tcell
120.13673809179657,-198.6611487228652,0.0,CD8_Tcell
-242.18156358114442,-189.26964049264006,0.0,CD4_Tcell
33.300070517635135,320.2845446221623,0.0,CD4_Tcell
159.47691019688648,-274.769382315166,0.0,CD4_Tcell
-188.84387676894838,327.160853478021,0.0,CD4_Tcell
-392.92514618834537,-55.31815846644782,0.0,CD4_Tcell
288.08459988688645,248.32845977314489,0.0,CD4_Tcell
-285.74780110382017,65.33445247508867,0.0,CD4_Tcell
49.42188747016805,-209.45279858138804,0.0,CD4_Tcell
-178.94664167240182,298.72138973304754,0.0,CD4_Tcell
53.24357491793806,363.4151500293258,0.0,CD4_Tcell
212.5590990702155,-167.5518233013226,0.0,CD4_Tcell
-302.9641473777056,-35.17926793456008,0.0,CD4_Tcell
166.43236927900566,250.51952515506335,0.0,CD4_Tcell
225.97767954897424,-292.8996091246256,0.0,CD4_Tcell
-74.69296267762276,267.77136597161496,0.0,CD4_Tcell
-282.30498631360257,-232.2947446394867,0.0,CD4_Tcell
54.26642787587915,245.75119979578258,0.0,CD4_Tcell
-94.7684215193362,190.2668735073138,0.0,CD4_Tcell
65.48136039507116,-324.59829411583127,0.0,CD4_Tcell
354.8610465277701,-33.759656686631835,0.0,CD4_Tcell
-253.24564684602308,231.25367433903793,0.0,CD4_Tcell
-78.58150439714305,343.7442976142295,0.0,CD4_Tcell
-273.13202097937426,-187.00158042808238,0.0,CD4_Tcell
-204.02531875547314,-285.1963405647141,0.0,CD4_Tcell
113.26136860269428,-338.7978421534939,0.0,CD4_Tcell
287.2544914223608,-34.00869117968486,0.0,CD4_Tcell
205.98444053271857,86.04710283371428,0.0,CD4_Tcell
-282.3377445668186,248.59696035154855,0.0,CD4_Tcell
-248.70579228711534,-47.79801493639684,0.0,CD4_Tcell
177.21921617937468,-223.5167033397268,0.0,CD4_Tcell
-270.7192218348556,142.02245638910972,0.0,CD4_Tcell
-91.22031151501372,259.0409766970754,0.0,CD4_Tcell
242.64183702816797,204.79312925930256,0.0,CD4_Tcell
-366.5227778908191,148.5600968587982,0.0,CD4_Tcell
-291.08211964946065,-164.0739831662103,0.0,CD4_Tcell
150.85372370803557,-312.03291115175995,0.0,CD4_Tcell
-110.09126434926439,377.8195173878291,0.0,CD4_Tcell
24.283018205112043,200.43594376136187,0.0,CD4_Tcell
342.7469478450335,49.45628192526725,0.0,CD4_Tcell
215.65185789933253,50.49928101363243,0.0,CD4_Tcell
-186.5130097332332,107.41163950337058,0.0,CD4_Tcell
-23.488617088369445,-281.6214401622617,0.0,CD4_Tcell
-85.90465382334749,-328.2507842509965,0.0,CD4_Tcell
250.2492767582708,-140.28231596190207,0.0,CD4_Tcell
-328.5755713423893,188.69002984399464,0.0,CD4_Tcell
-272.59150804224385,-219.29893115178376,0.0,CD4_Tcell
225.48151207806205,-183.91702962407723,0.0,CD4_Tcell
122.98266923879794,-319.96631734479286,0.0,CD4_Tcell
339.99901273479634,-168.84274691055032,0.0,CD4_Tcell
299.94221883758973,-181.8810673387158,0.0,CD4_Tcell
176.27939899058975,-258.03555336547674,0.0,CD4_Tcell
-115.26434828577416,382.92350797053257,0.0,CD4_Tcell
-71.64435389469098,348.0377045278086,0.0,CD4_Tcell
264.30553512017997,-52.567696738122834,0.0,CD4_Tcell
-217.74023926889026,-217.80317814527103,0.0,CD4_Tcell
-319.00438800031225,-89.94464613950872,0.0,CD4_Tcell
332.43372140337317,140.02802443330322,0.0,CD4_Tcell
-13.40557718454274,250.03970677057276,0.0,CD4_Tcell
131.6866230558758,150.58021124448365,0.0,CD4_Tcell
112.55651999662715,-302.83324223002836,0.0,CD4_Tcell
99.09568095438301,308.8367335399373,0.0,CD4_Tcell
224.2357516291175,138.10307869833713,0.0,CD4_Tcell
136.78453826393644,-224.3260249647176,0.0,CD4_Tcell
3.9743531800806142,-394.12362121435285,0.0,CD4_Tcell
-207.7766261349618,141.30834794022246,0.0,CD4_Tcell
-90.97679834278293,357.16185588617293,0.0,CD4_Tcell
335.3497992894592,143.90115435098778,0.0,CD4_Tcell
-77.49630049085692,-323.191287834731,0.0,CD4_Tcell
-226.4731933647675,-179.53491787684987,0.0,CD4_Tcell
181.19178085382663,-113.28033057457237,0.0,CD4_Tcell
-90.22535738783029,349.5757438097568,0.0,CD4_Tcell
36.91869483667524,-375.7315024935382,0.0,CD4_Tcell
-331.1305748546118,8.251503505556506,0.0,CD4_Tcell
-220.6473999773531,121.42140804100089,0.0,CD4_Tcell
242.4022037758405,27.21615478325475,0.0,CD4_Tcell
364.71667392912576,151.53293971990644,0.0,CD4_Tcell
-195.2932105817042,-79.3024710924837,0.0,CD4_Tcell
-302.6524089140149,-124.14834367028891,0.0,CD4_Tcell
-258.4552288347503,178.3090754096485,0.0,CD4_Tcell
-230.26067191518854,-61.174639056613664,0.0,CD4_Tcell
-349.2290138509352,-177.81639469306094,0.0,CD4_Tcell
-251.9092028563261,297.0047139311423,0.0,CD4_Tcell
128.44743083950098,207.0879898532364,0.0,CD4_Tcell
227.31256317232385,-86.08794849258315,0.0,CD4_Tcell
-146.26819580979023,-277.4769651244899,0.0,CD4_Tcell
100.72363555709705,-200.4628666355351,0.0,CD4_Tcell
43.56662692540209,261.50068577976845,0.0,CD4_Tcell
-172.36406354173505,252.91745786900208,0.0,CD4_Tcell
-240.37401464625728,-23.29257107276099,0.0,CD4_Tcell
-306.3374165113502,18.255461602675325,0.0,CD4_Tcell
155.9391926007176,324.1250747442941,0.0,CD4_Tcell
-224.69717444149774,178.99842840220361,0.0,CD4_Tcell
127.44026381028603,166.77955326016266,0.0,CD4_Tcell
-156.27418333855482,179.07677318255514,0.0,CD4_Tcell
-140.46248344184247,-152.5813193800091,0.0,CD4_Tcell
-63.436183635422346,224.9450439559913,0.0,CD4_Tcell
-243.0641007678384,43.46174540815577,0.0,CD4_Tcell
-291.3073505138999,-222.83556571436168,0.0,CD4_Tcell
-88.67468852727536,-203.49650264394953,0.0,CD4_Tcell
169.38734762637603,190.60498099612568,0.0,CD4_Tcell
-228.1714778263314,309.3755783478859,0.0,CD4_Tcell
284.059145550785,263.72355758424374,0.0,CD4_Tcell
-98.4588850770303,-276.9020515713404,0.0,CD4_Tcell
-261.6238306900401,263.66093620718414,0.0,CD4_Tcell
93.72607390515768,-231.95180100402166,0.0,CD4_Tcell
2.9128779879594693,360.9611169247427,0.0,CD4_Tcell
-204.4729956529998,-49.90146869734776,0.0,CD4_Tcell
-387.21804424825683,99.38932432219421,0.0,CD4_Tcell
351.5080497012158,186.71376952582932,0.0,CD4_Tcell
-92.42075523395428,388.78629480424087,0.0,CD4_Tcell
-142.24196183990463,157.05561978755657,0.0,CD4_Tcell
260.99480889554604,66.42036551730077,0.0,CD4_Tcell
-324.3980586804882,44.78584681583227,0.0,CD4_Tcell
-326.62007021526796,-47.618910060514885,0.0,CD4_Tcell
169.56191729528518,-307.51446889808733,0.0,CD4_Tcell
-93.60002209806173,-246.4581519916054,0.0,CD4_Tcell
216.65904795776763,-199.35820121199632,0.0,CD4_Tcell
60.72283568199547,-387.09975684825247,0.0,CD4_Tcell
261.77816878598685,-188.9005603288568,0.0,CD4_Tcell
-225.4241384321037,96.50919613951508,0.0,CD4_Tcell
-8.05971510106757,-205.55070725328957,0.0,CD4_Tcell
92.93110633943704,-260.06013596002975,0.0,CD4_Tcell
-181.8275918218218,279.16492060581214,0.0,CD4_Tcell
23.17785383295955,203.8780491348087,0.0,CD4_Tcell
372.43614489309533,-118.26134349871238,0.0,CD4_Tcell
-329.8402809914084,109.14892036455566,0.0,CD4_Tcell
49.02272277092239,207.77278493488114,0.0,CD4_Tcell
-208.1692536283008,144.72688372556266,0.0,CD4_Tcell
-359.01558404940283,-141.988931608043,0.0,CD4_Tcell
-295.38227431975224,-10.828581564395769,0.0,CD4_Tcell
193.76251048967717,-120.59700081304203,0.0,CD4_Tcell
-159.4852383231874,155.36395213023715,0.0,CD4_Tcell
3.113264070742489,-238.26787966217583,0.0,CD4_Tcell
196.29386306811097,-90.29879179331776,0.0,CD4_Tcell
-285.42502081385476,-255.79884331114886,0.0,CD4_Tcell
327.68682897895013,-14.49391863724316,0.0,CD4_Tcell
345.5408521361189,130.79689325148018,0.0,CD4_Tcell
-95.18626060531625,-235.61224499977865,0.0,CD4_Tcell
70.03076404833882,-357.1719454726959,0.0,CD4_Tcell
227.57985754256788,78.67245025523444,0.0,CD4_Tcell
346.3067546042527,-152.71327252982925,0.0,CD4_Tcell
-186.82448740120083,-140.48534711056644,0.0,CD4_Tcell
328.0905586008429,6.530133787637277,0.0,CD4_Tcell
-290.9328855787354,40.69183497328828,0.0,CD4_Tcell
213.89318514127962,254.58808965720527,0.0,CD4_Tcell
-86.5798111509867,256.78151688349595,0.0,CD4_Tcell
327.7637081097082,-166.77928366914927,0.0,CD4_Tcell
-367.68244395057894,-26.285911056918586,0.0,CD4_Tcell
340.69465110093154,-72.3476398171898,0.0,CD4_Tcell
232.83098400114164,-9.63633170000483,0.0,CD4_Tcell
363.3625670954227,-22.0025121541482,0.0,CD4_Tcell
-225.04189274495593,151.7090489658784,0.0,CD4_Tcell
16.34367927470862,-248.40517455069676,0.0,CD4_Tcell
202.7722817701614,-196.62732302014416,0.0,CD4_Tcell
55.58767296736923,297.62761215652534,0.0,CD4_Tcell
-15.839749697504903,260.2325071575932,0.0,CD4_Tcell
275.07994686030196,-53.44479448152318,0.0,CD4_Tcell
-259.4494194897027,-25.22018203044075,0.0,CD4_Tcell
-109.11347776964614,-268.66936886884554,0.0,CD4_Tcell
-312.2341294340281,149.41162554088058,0.0,CD4_Tcell
229.7007436389756,-239.3116434424107,0.0,CD4_Tcell
-245.3005937385649,-103.16876923527232,0.0,CD4_Tcell
296.00175301158845,25.38199008872586,0.0,CD4_Tcell
-107.92568144194443,305.5131094850088,0.0,CD4_Tcell
-96.28234784452283,224.18514957590466,0.0,CD4_Tcell
-368.9284179896863,-3.2169910700778535,0.0,CD4_Tcell
324.7019734208147,-172.7187697047549,0.0,CD4_Tcell
150.12703718898493,299.0010782392199,0.0,CD4_Tcell
13.546995831198686,367.77144118286424,0.0,CD4_Tcell
46.55615805581604,262.23756246995123,0.0,CD4_Tcell
178.0103199599254,237.03777425108203,0.0,CD4_Tcell
-125.15032277099536,-178.85423058814987,0.0,CD4_Tcell
353.6787464199628,37.272954862472204,0.0,CD4_Tcell
-106.88835054522238,-268.3628394471485,0.0,CD4_Tcell
24.967667859629216,301.2673659396241,0.0,CD4_Tcell
348.3912818025719,109.57367614227668,0.0,CD4_Tcell
-224.07621731081127,-130.9923982340377,0.0,CD4_Tcell
161.25302172187995,236.8282214794624,0.0,CD4_Tcell
-200.32331880845598,-342.9270733748309,0.0,CD4_Tcell
94.73694664405122,-326.90112807576156,0.0,CD4_Tcell
-131.81089575737897,296.63311868781847,0.0,CD4_Tcell
128.6740325393198,176.76553779781455,0.0,CD4_Tcell
339.1165650016472,-169.010804981929,0.0,CD4_Tcell
-345.51972950786325,37.321643762405365,0.0,CD4_Tcell
369.3431652917569,-77.41803332021948,0.0,CD4_Tcell
224.51556340454013,-143.12204471270525,0.0,CD4_Tcell
260.81365601288064,194.86184577112653,0.0,CD4_Tcell
221.02688128396719,118.83182770182522,0.0,CD4_Tcell
-157.3900575877315,-282.90287144865334,0.0,CD4_Tcell
311.1403125726838,67.69866732076058,0.0,CD4_Tcell
-374.5417932121451,108.04967140700103,0.0,CD4_Tcell
-137.51612055764824,325.26229706334897,0.0,CD4_Tcell
41.14094173385108,-289.04573183821776,0.0,CD4_Tcell
266.1060329325369,132.46096357720188,0.0,CD4_Tcell
212.70303475688894,319.6381661049837,0.0,CD4_Tcell
-85.09692310398725,261.7536242507688,0.0,CD4_Tcell
203.285314264636,201.26020250211258,0.0,CD4_Tcell
-68.52887252293691,-290.8213651317253,0.0,CD4_Tcell
178.65015675402182,-258.5605447629447,0.0,CD4_Tcell
-321.82492414741904,-200.30848227723754,0.0,CD4_Tcell
